author,updated_at,like_count,text,video_id,public
@belhaf5492,2022-09-06T00:57:06Z,0,هاد  القحبونيات  راهم   فارويات  من  بكري  ماشي  غير  دابا,hWKf1bPSopQ,True
@musicalshop,2022-09-06T00:46:45Z,0,.سحاقيات ياكدن مثليتهن علنا...,hWKf1bPSopQ,True
@imanesoltani6881,2022-09-06T00:46:14Z,1,أنا ملي شفت اللقطة اللولة قلت إمكن إحتمال مع دورة بزوج طرات ولكن ملي عودو تانية بنية الفم في الفم تأكدت أنهم ساحقات فا تفو عليهم بجوج😒🤬,hWKf1bPSopQ,True
@housniakhamlichi593,2022-09-05T21:23:12Z,0,يأهل الدين اءلا يوجد فيكم رجل عاقل يغير هذا المنكر فهذا التصرف قصدا أو بدون قصد  يشجع المثليين واللوط على هذه الأفعال الذنيءة اللهم لاتأخذنا بما عمل السفهاء منا.,hWKf1bPSopQ,True
@adammorabit8790,2022-09-05T21:23:06Z,0,تحياتي لهد لمتلت المغربيات يسقط الدين الإصلاعومى الإجرامي الهمجي الحيواني الاكلبوني لمحوي,hWKf1bPSopQ,True
@hamidkhadija8520,2022-09-05T20:03:37Z,1,حسبنا    الله    و نعم الوكيل   في   هذ    المسخات,hWKf1bPSopQ,True
@animeandfreefire6965,2022-09-05T19:24:56Z,0,هكذا هو الفن لا ياتي الا بالفسق والفجور ويعمل على نشر الرذيلة في المجتمع,hWKf1bPSopQ,True
@kadigakadiga9332,2022-09-05T18:43:07Z,0,عليهن العنة,hWKf1bPSopQ,True
@Aziyad-wf1xn,2022-09-05T16:40:46Z,1,"une première fois... à la rigueur, mais une deuxième....c'est dégueu!
 beurk !",hWKf1bPSopQ,True
@fattystaroffi,2022-09-05T16:07:27Z,2,حسبيا الله ونعم الوكيل,hWKf1bPSopQ,True
@hacenealgerie5050,2022-09-05T14:41:41Z,0,و هل العياشة عندهم دين أو حياء فهم عبيد ملكهم  المدمن السكير ولي الصهاينة الفاجرين,hWKf1bPSopQ,True
@truth_only846,2022-09-05T13:25:17Z,0,وين ما راه شي فسق تلقا لمغاربة سابقين ليه,hWKf1bPSopQ,True
@wolves4087,2022-09-05T13:02:07Z,0,في المغرب تتوقع كلشي هههه,hWKf1bPSopQ,True
@fatimaelyamri8045,2022-09-05T12:32:43Z,0,اللهم ان هذا منكر,hWKf1bPSopQ,True
@yfl4407,2022-09-05T12:06:17Z,3,إن كان هذا حق ماجري بين هاتين فحاشى لله أن يكونا مغربيات حقا وإنما من جهة لا نسب ولا أصول لها.نحن بريئون من كل من يتبع هذا الطريق فأولا ندعوا لكل واحد غرته الدنيا الزائلة أن يحجم عن هذا وأن يرجع الى رشده.الله سبحانه عز وجل خلق الرجل رجل والمرأة مرأة  .,hWKf1bPSopQ,True
@nourbi7606,2022-09-05T10:20:47Z,0,نعلكما الله إلى يوم الدين.,hWKf1bPSopQ,True
@houssinejariki7045,2022-09-05T09:45:37Z,1,"زوج باغيات لاغير
حيت حتى راجل مادها فيهم",hWKf1bPSopQ,True
@jyhanehnachi3161,2022-09-05T04:09:34Z,0,الله يعطيكم الذل أكتر ملي نتوما فيه,hWKf1bPSopQ,True
@user-mm1gy3ul4e,2022-09-05T03:43:21Z,0,لعنة الله على الفويسقات الملعونات،و الله لا يشرفنا هكذا حثالة في بلدنا.  حسبنا الله ونعم الوكيل فيهم,hWKf1bPSopQ,True
@EmpireMarocaine12sc,2022-09-04T23:55:34Z,0,القضية واضحة سحاقيات ماسخات عفنات معغونات,hWKf1bPSopQ,True
@abdessamadlafdali1712,2022-09-04T23:13:27Z,0,https://youtu.be/je0c2CjjP6w,hWKf1bPSopQ,True
@hamidelbasraoui261,2022-09-04T21:44:33Z,0,الله اعطيهم العذاب العذاب الشديد فاسقات تفو,hWKf1bPSopQ,True
@khadijaaboukacem2676,2022-09-04T21:12:31Z,0,بغاو يتشهروا هدو تحد مداها فيهم الشهرة ومدير في بنادم الله يستر,hWKf1bPSopQ,True
@ODEEP,2022-09-04T20:52:38Z,0,الفاسقات عليكم من الله ما تستحقون,hWKf1bPSopQ,True
@jawadmia9497,2022-09-04T19:59:06Z,5,اجمل قبلة ،،ممثلتان راقيتان ❤️❤️,hWKf1bPSopQ,True
@eveeve6892,2022-09-04T19:19:46Z,0,حسبي الله و نعم الوكيل المغاربة بريؤون منكم يا قوم العهر قبركم في الدنيا ما كينش,hWKf1bPSopQ,True
@katyhd3713,2022-09-04T18:54:06Z,0,شوفو  صححافو غير شافو القبلة كولشي هز كاميرة,hWKf1bPSopQ,True
@salimnadi7467,2022-09-04T18:33:49Z,0,هكاك زوجوهوم عقدولهوم الله يلعن ليكون لواليدين,hWKf1bPSopQ,True
@redaredondo6300,2022-09-04T16:23:03Z,0,حطب جهنم,hWKf1bPSopQ,True
@tazinoureddine4197,2022-09-04T14:14:25Z,0,فرنسا ام المثليين وأرادو ان يبعتو رسالة من طرف هتين المعتوهات,hWKf1bPSopQ,True
@bxwbe545,2022-09-04T12:32:06Z,0,نعلة الله عليهم,hWKf1bPSopQ,True
@housnabayadtalje7863,2022-09-04T10:22:41Z,0,سحاقيات,hWKf1bPSopQ,True
@user-sf6bn3vq5j,2022-09-04T10:08:04Z,0,من ديما هاد ممثلة مكنحملهاش ،ودبا عاد بانلي سبب ،لاحول ولا قوة الا بالله العلي العظيم,hWKf1bPSopQ,True
@rajaa8263,2022-09-04T09:39:54Z,0,مساكن كيتخايلو رأسهم فالاوسكار فيقو من التقليد هههههههههه,hWKf1bPSopQ,True
@younesmajd8721,2022-09-04T09:35:57Z,0,"لعنة الله عليكما قد ما صبت وصحات وقد ما مشاو الكلاب بالحفى 
قاليك مابقاتش الشتا كاتطيح
شي نهار غادي تطيح بالجمر
تفوووووووو",hWKf1bPSopQ,True
@linalina4541,2022-09-04T08:50:07Z,0,😳😳😳😳يا لطيف,hWKf1bPSopQ,True
@Toufik210,2022-09-04T08:43:38Z,0,باين متفاهمين عليها من قبل ردت فعل عادي,hWKf1bPSopQ,True
@rabahfazaz5404,2022-09-04T06:40:52Z,0,من المفروض امير المؤمنين ينزع لهم الجنسية المغربية....؟؟؟,hWKf1bPSopQ,True
@parasaid1126,2022-09-04T06:27:05Z,0,يضربون العقيده,hWKf1bPSopQ,True
@user-iw1gw1df5s,2022-09-04T06:18:23Z,0,"باختصار 
وساخة
وضاعة
وقلة تربية",hWKf1bPSopQ,True
@fieretoujours3494,2022-09-04T02:36:07Z,0,"قبلة بين مثلييتين ليس ممثلتين !! إنهم عرائس ڤراڤوز في يد جهة تشجع المثلية ! (لبسن القوس 🌈 لكي يرضينا ""والت ديزني"" و يظهرن مثل ""ميكي ماوس"") ...   اللهم أستر المسلمين و المسلمات في كل بقاع العالم.",hWKf1bPSopQ,True
@leyladogan7754,2022-09-04T01:47:33Z,1,الفضيحة بالعلالي ولا حياة لمن تنادي,hWKf1bPSopQ,True
@elmansouriabdeljalil7403,2022-09-04T00:38:52Z,0,هناك مخطط مسوني لتدمير جميع قيم المتبقية في مجتمعات العربية ....عدوهم الأول هو (الإسلام),hWKf1bPSopQ,True
@faty8512,2022-09-03T23:35:14Z,1,الصحافين تصدمو لاحولة ولا قوة الا بالله العلي العظيم,hWKf1bPSopQ,True
@soumiaabouhamid7526,2022-09-03T22:22:45Z,0,اعوذ بالله من الشيطان الرجيم,hWKf1bPSopQ,True
@freestyle9855,2022-09-03T21:41:07Z,0,كيضحكوا عليهم الغربيين ههه,hWKf1bPSopQ,True
@ichoberdahem8123,2022-09-03T21:21:44Z,0,القحاب في كل مكان.,hWKf1bPSopQ,True
@azouaghemohamed7933,2022-09-03T21:17:44Z,0,الماسونية استولاة على المغرب و هاذا هو الدليل,hWKf1bPSopQ,True
@alilabia6203,2022-09-03T21:15:24Z,0,اصبح التبرا من المغاربة و النفاق نجاة و عتق  من نار جهنم حسبنا الله و نعم الوكيل,hWKf1bPSopQ,True
@Ilyas999_,2022-09-03T21:13:08Z,0,شوف غير كنيتها زبال اش كتوقع زعما بنادم جاما مربي زعمة هادو هوما لي خاصهم يأثرو على المغاربة ب شي حاجة لي زوينة 🖕🏼,hWKf1bPSopQ,True
@loubnabakali6129,2022-09-03T20:30:53Z,1,شيء عادي جدا حرية شخصية و بدنية و جسدية .,hWKf1bPSopQ,True
@Nihalnihalletjuhh,2022-09-03T20:24:40Z,0,راه قلتوها لبنى الزباااااال ههههه,hWKf1bPSopQ,True
@loubnaag138,2022-09-03T19:22:43Z,0,الله ينزل عليكم لمسخ.وحسبيا الله ونعم الوكيل,hWKf1bPSopQ,True
@yousseftaki3977,2022-09-03T17:39:54Z,1,حسبنا الله و نعم الوكيا فيكم الله ينعلكم,hWKf1bPSopQ,True
@raoulhse7306,2022-09-03T15:50:28Z,0,اسم على مسمى الزبالة مع الزبال يتباوسو,hWKf1bPSopQ,True
@bouhlalbouhlal2212,2022-09-03T15:25:14Z,1,شوفوا كيفاش كيصوروا فيهم؟ والله العجب زبالة الناس لها قيمة سبحان مبدل الاحوال,hWKf1bPSopQ,True
@MA-kb3cf,2022-09-03T14:27:39Z,0,شبغتوا و زغتوا مقلتوا كورنا الله ينزل عليكم غضب الله,hWKf1bPSopQ,True
@jfjfjffijfbdbdbxh6264,2022-09-03T14:11:22Z,0,والفنا التبهدايل منهم هههه,hWKf1bPSopQ,True
@karimacoco8971,2022-09-03T13:49:28Z,0,خانزات هما هدو,hWKf1bPSopQ,True
@HN-gj5sh,2022-09-03T11:11:02Z,0,السلام عليكم....لا حول ولاقوة الابالله العلي العظيم,hWKf1bPSopQ,True
@aminekabbab4778,2022-09-03T10:47:15Z,0,سحاق,hWKf1bPSopQ,True
@azizelrhard1349,2022-09-03T10:43:05Z,0,الخنز ديالنا,hWKf1bPSopQ,True
@tarikmoussaoui4499,2022-09-03T09:53:12Z,0,Hasbona lah wani3ma lwakil,hWKf1bPSopQ,True
@smile5258,2022-09-03T09:38:42Z,0,البلاد غادا في الخسران احمادي,hWKf1bPSopQ,True
@sarataha1340,2022-09-03T06:44:51Z,0,التعفن الفني,hWKf1bPSopQ,True
@mohmedouijjane464,2022-09-03T04:18:36Z,0,العاهرات وليسوا بمومثلين نعلة الله وعليهم الى يوم الدين,hWKf1bPSopQ,True
@abdoabdellah2552,2022-09-03T01:42:44Z,15,الإنبطاح الكامل من أجل التألق😉,hWKf1bPSopQ,True
@progtaris8480,2022-09-02T23:11:24Z,0,و بنات الطحاب كيشبهو الزومبي و ماكيجيش مع تبون مهم هاد تطحبين تتتتففووووو,hWKf1bPSopQ,True
@samir-mn8km,2022-09-02T22:31:23Z,0,تبان لي كول كفرين من قوم لوط,hWKf1bPSopQ,True
@lamylamyae4799,2022-09-02T22:17:17Z,0,حسبنا الله و نعم الوكيل,hWKf1bPSopQ,True
@samiboss3570,2022-09-02T20:52:33Z,0,بلاد ديال لخرا،رجعت نحشم نقول أنا مغربي.كاع لي داروه رجال و لعيالات ديال بصح باش يرفعو لينا راسنا لسما،جاو هاذ لخراوات ضربوه فزيرو.,hWKf1bPSopQ,True
@AliAliali-ds5ue,2022-09-02T20:01:44Z,0,توغل المسوني في المغرب بشكل خطير,hWKf1bPSopQ,True
@kougafouga,2022-09-02T17:56:02Z,0,نسميها قبلات مدفوعة الأجر و مثواهم جهنم في الآخرة أما الدنيا عابرة,hWKf1bPSopQ,True
@abdrazakficho4725,2022-09-02T14:47:08Z,0,الغرب ذكيين كيشجعوهم حيث كيديرو داكشي لكيديرو هما,hWKf1bPSopQ,True
@emvlerny3373,2022-09-02T14:38:43Z,0,اللهم دمر هدا العالم,hWKf1bPSopQ,True
@fatizzabenlafkih9372,2022-09-02T12:47:18Z,1,This world is fucked up,hWKf1bPSopQ,True
@zofdoudi1799,2022-09-01T23:41:57Z,74,الفساد الأخلاقي في غياب وزير التقافة  لك الله يامغرب الحبيب,hWKf1bPSopQ,True
@canyousub8255,2022-09-01T15:59:52Z,0,اسم على مسمى الزبال,hWKf1bPSopQ,True
@labeaute6805,2022-08-31T21:54:46Z,0,🤢🤮🤮🤮🤮,hWKf1bPSopQ,True
@mohammedelhaloui959,2022-08-30T15:04:30Z,0,توضيح فنانات من أصول بربرية امزيغية,hWKf1bPSopQ,True
@slamsalam2568,2022-08-30T10:20:34Z,0,تصرف سوقي,hWKf1bPSopQ,True
@djamelmesbah3121,2022-08-29T19:26:52Z,0,مغربيات.....,hWKf1bPSopQ,True
@Dsuchong,2022-08-29T11:37:31Z,0,العناق زائد القبل عمل ماسوني بالمغرب، امروك ان تفعل هذا الفساد ففعلت تبيعون انفسكم من اجل الحياة من اجل الافتخار تم تنسى الله الذي ضرب لنا ولكم موعدا، الم تعلم ان الله يرى.,hWKf1bPSopQ,True
@salehasaleha2042,2022-08-28T17:09:23Z,0,الزبل اسم على مسمى 😡😡😡,hWKf1bPSopQ,True
@withfati7261,2022-08-27T18:51:38Z,0,ممصدقينش راسهم انهم في مهرجان كان عبرو على على فرحتهم بهاد الطريقة تفو على مشوكات جيعانات شوهتو بينا لا حول ولا قوة الا بالله العلي العظيم تبيعو دينكم على الفلوس و الشهرة,hWKf1bPSopQ,True
@abderrazaksabiri9981,2022-08-27T15:35:25Z,1,الله يهدينا ويهديكم ءآمين اللهم صل وسلم وبارك على سيدنا ونبينا محمد وعلى آله وصحبه أجمعين فكرني مصطفى,hWKf1bPSopQ,True
@tahiralblooshi4757,2022-08-27T11:26:35Z,0,الزبال اسم العايلة... بالمغربي العايلة اسمها بو زبال... ماذا تتوقع أن تفعل، تنشر الاخلاق، الكتاب باين من عنوانه... و الشعب المغربي متربي و متبري من أشكالها و أفعالها.. اكثر دول حفظة للقرآن هي المغرب و الحمدلله🙂,hWKf1bPSopQ,True
@faizamannoun5283,2022-08-27T09:38:26Z,0,انا كمغربيه ريفيه حره اقولكم نعلكم الله إلى يوم الدين,hWKf1bPSopQ,True
@aminaamoun4545,2022-08-26T17:55:15Z,0,السينما المغربية اصبحت مثل افلام البورنو جريئة اكثر من الافلام المصرية,hWKf1bPSopQ,True
@ekddkfkfkfk6283,2022-08-25T23:48:22Z,0,الله المستعان,hWKf1bPSopQ,True
@charasoad5983,2022-08-25T11:29:13Z,3,بصفتي مغربية أتبرأ من هاتين الفاسقتين حسبنا الله ونعم الوكيل فهما والمغربيات الشريفات لا يمثلون جماعة الفن والعفن الله ياخد فكم الحق,hWKf1bPSopQ,True
@imanarmyandilovemyself5438,2022-08-25T05:03:06Z,3,شحال كيبقا فيا الحال ملي كنشوف دك الممثلين لي كانو كيبانولي الله يعمرها دار حتى كنتصدم فيهم,hWKf1bPSopQ,True
@user-be1hd3hs2e,2022-08-24T22:16:39Z,0,حرفيا حركاتهم خرا,hWKf1bPSopQ,True
@lahcenidrissi7680,2022-08-24T21:12:31Z,0,الفن =الفساد,hWKf1bPSopQ,True
@antimorocco9198,2022-08-24T17:50:59Z,0,لعنة الله على المفسدين,hWKf1bPSopQ,True
@abdeloihidkarimi6768,2022-08-24T13:42:25Z,0,أينما ذهبتم جعلتم الفضيحة,hWKf1bPSopQ,True
@jawharkadi40,2022-08-24T09:59:39Z,0,اش بغينا كتر من وحدة كنيتها الزبال غير الزبل,hWKf1bPSopQ,True
@jawharkadi40,2022-08-24T09:58:53Z,0,اسم على مسمىهههه,hWKf1bPSopQ,True
@recoba2295,2022-08-24T01:17:00Z,0,بلا منتخباو و نبداو نهدروا ، لا المغاربة شرفاء، 90% ديال المغاربة عايشين غير بالفساد سواء السياسي أو الأخلاقي ، يحيا المغرب كوطن، و لكن تفووو على المغاربة الفاسدين، و صبرا جميلا للقلة المحترمة و الشريفة، إن الله مع الصابرين.,hWKf1bPSopQ,True
@jeanbernard9784,2022-08-24T00:07:34Z,0,أقسم لأنهن أعلن سحاقيتهن لدعم حركة جديدة في طور الظهور للعلن نحن في عصر إشتد فيه الخناق و أضحى العار وسيلة للتأثير ،  العبادة مرفوضة وكل ما جد من عادة أصبحت مفروضة تهيأوا و هيأوا ابنائكم كي لا تغريهم الفتن وأحفظوا القرءان الكريم وعلومه أبنائكم ، فليس للنهاية بعدٌ في النهاية كل من مات فقد قامت قيامته,hWKf1bPSopQ,True
@user-sx2qf9hv4r,2022-08-23T22:15:09Z,3,لا حول و لا قوة الا بالله ، المغرب يتبرأ من هذه السلوكيات و لكن ما علينا قوله هو الله يرحم من رباك ، ...,hWKf1bPSopQ,True
@beyramalioui9678,2022-08-23T17:28:16Z,0,catastrophique,hWKf1bPSopQ,True
@user-hh8kz4wx3u,2022-08-23T12:20:34Z,0,لبنى الزبال اسم على مسمى ومعروف عليها أنها سحاقية و تنتمي الى جمعية التأهيل الفرنسي للسحاقيات,hWKf1bPSopQ,True
@toufikmellal2798,2022-08-23T03:44:56Z,0,راني تلقيت معها واحد نهار في مدينة قديمة دفلت عل وجها,hWKf1bPSopQ,True
@gesmihoucine3970,2022-08-23T01:40:24Z,0,المغرب كله فسق ومغربيات معروفات بالجنس في كل أنحاء العالم ومنها دول الخليج يا بعد قلبي,hWKf1bPSopQ,True
@gogogogogogo1449,2022-08-22T22:11:49Z,0,من الاسم يظهر البرهان    الزبال,hWKf1bPSopQ,True
@aishakaishak2355,2022-08-22T20:29:58Z,0,هههههههههه هذا هوا الجهل بي اشكاله,hWKf1bPSopQ,True
@Fun811,2022-08-22T19:52:11Z,0,واو,hWKf1bPSopQ,True
@hamzabarone7388,2022-08-22T19:19:34Z,0,"هاذان ياهوديتان من أصول مغربية والشعب المغربي والجزائري يتبرأ منهما 
جزائري مرا من هنا
اللهم أحشرهم في الطبقة السفلى من جهنم",hWKf1bPSopQ,True
@FatimaFatima-yn8bf,2022-08-22T18:30:27Z,0,صراحة دارو الشوهة بزاف هادشي على المحبة بزاف معرفتش المغاربة لاش بغاو يوصلو واش بغاو يساندو المثليين لا حول ولا قوة الا بالله,hWKf1bPSopQ,True
@mgrey7131,2022-08-22T15:45:42Z,0,يهود المغرب,hWKf1bPSopQ,True
@hizegize1509,2022-08-22T11:46:28Z,0,بنادم تستطا والله هما كانوا في مهرجان كان يعني كيقلبوا على بوز العالمي وبينة فلم ديرينوا لأنهم لو بصح مكنوش بينوها للناس لانه الانسان الحاجة لعارفها حرام كيضرقها عاد هما مغربيات وبينا معولين عل هاد فلم,hWKf1bPSopQ,True
@hizegize1509,2022-08-22T11:43:36Z,0,بنادم تستاهل ولا كيقلب على بوز صحة هادو متفقين وديرينها بلعاني حيت عارفين غتنوض والصحافة والبرامج وغيطلبو ثمن لي بغاو حيت حديث ساعة,hWKf1bPSopQ,True
@koutartrombati5585,2022-08-22T06:12:27Z,1,الزين تيحشم على زينو والخايب غير الى هداه الله,hWKf1bPSopQ,True
@atlaslion773,2022-08-22T04:12:24Z,0,لع نة الله على الفاسقين,hWKf1bPSopQ,True
@aname1284,2022-08-22T03:12:33Z,0,الله يعطيكم الذل كثر من اللي انتوما فيه,hWKf1bPSopQ,True
@pitchou8857,2022-08-22T01:55:09Z,32,"لا حول ولا قوة الا بالله 
انا كمغربية وعايشة فى دولة أجنبية أتأسف لهذا المشهد",hWKf1bPSopQ,True
@hanansaaidi381,2022-08-21T17:34:47Z,0,باينة من الطيارة هادو سحاقيات لعنهم الله,hWKf1bPSopQ,True
@mohamedzoubirelkan1300,2022-08-21T11:53:55Z,0,هاتان العاهرتان لايمثلان الى نفسيهما ،والمغرب والاسلام بريئون منهما ومن امثالهما، ليس للعاهرات انتماء ، لاحول ولاقوة الا بالله ،,hWKf1bPSopQ,True
@youssefaitsouab2238,2022-08-21T09:10:38Z,0,علاش غضبتنا راه حيت مطولوهاش علاش ناس تقلقات 😅😅,hWKf1bPSopQ,True
@aichaadr8740,2022-08-21T07:58:11Z,0,اعود بالله قوم كفار مستحيل تكون مسلمة,hWKf1bPSopQ,True
@aichaadr8740,2022-08-21T07:56:19Z,0,سبحان الله انا هد نسرين الراضي ما كنحملهاش,hWKf1bPSopQ,True
@abs7944,2022-08-21T01:11:07Z,0,ردو بالكم  المغاربة واقصد هنا المغاربة المسلمون الشرفاء المتشبتون بقيمهم وبدينهم . هناك جهات تستهدف الدول المسلمة لنشر المثلية الجنسية والفساد والاباحية  بين المسلمين .انتبهو الى اولادكم وعائلتكم من فتنة اليهود والنصارى .,hWKf1bPSopQ,True
@aminbelmehidi1868,2022-08-20T17:12:52Z,0,🤮🤮🤮🤮🤮🤮🤮🤮🏳️‍🌈🏳️‍🌈🏳️‍🌈,hWKf1bPSopQ,True
@saidbouzid1375,2022-08-20T16:47:30Z,0,عادي عندm6  المهلكة الشريفة,hWKf1bPSopQ,True
@softfes27,2022-08-20T12:04:18Z,0,ومن قال إنهم مغاربة هادو أما جزائريات او لبنانيات او تونسيات,hWKf1bPSopQ,True
@mazanaili,2022-08-20T01:24:11Z,0,أنا عرفت الأن لية طبعوا مع إسرائيل خاواة خاواة يا إسرائيل 😂,hWKf1bPSopQ,True
@wassimwassim8532,2022-08-19T15:19:24Z,0,ليزبيانات باينين لعور,hWKf1bPSopQ,True
@anisaniss2459,2022-08-19T11:33:29Z,1,لعنة الله عليهم والصحافة كذلك والملك السادس لا اسطتيع ولا يقبل ان اسميه باسم الرسول صلى عليه وسلم  هذا ما يريدنه اليهود لعنة الله عليهم اخوة الملك السادس لافساد الشعب المغربي البريء من هذه التصرفات الشيطانية تحية خالصة لاخواننا المستنكرين لهذه التصرفات الشيطانية اليهودية اخوكم من الجزاءر,hWKf1bPSopQ,True
@coexistenciapacifica3241,2022-08-19T10:46:05Z,0,المغاربة لم يتربوا هكذا۔۔هذه زبالة بعض العاءلات المتبرجزة العفنة۔,hWKf1bPSopQ,True
@coexistenciapacifica3241,2022-08-19T10:42:28Z,0,تظنان ان المثلية هي باب الشهرة في العالم الغربيّ۔وغدا ستبيعان نفسيهما وتمتهنان الدعارة من اجل الوصول للعالمية۔,hWKf1bPSopQ,True
@Rolando2365,2022-08-19T10:18:58Z,0,🥰,hWKf1bPSopQ,True
@Pops3817,2022-08-19T08:00:37Z,61,"The comments have lifted my spirits again Alhamdulillah.
May Allah continue to preserve this blessed ummah always, ameen",hWKf1bPSopQ,True
@louisberlin2126,2022-08-18T20:01:14Z,1,"Ça donne envie de vomir, déjà sans ce jeste des petasses jk.",hWKf1bPSopQ,True
@samialgerino2407,2022-08-18T12:10:07Z,0,يا لطيف ميمي6 أمير المؤمنين,hWKf1bPSopQ,True
@tamaan1013,2022-08-18T08:26:37Z,0,القبلة البريئة بالزاوية تصيح 🤭,hWKf1bPSopQ,True
@ousamaousama9420,2022-08-18T01:22:38Z,0,زعما راكم كووول؟!!موسخات,hWKf1bPSopQ,True
@user-qo3zx8qk6x,2022-08-17T17:25:26Z,0,لا مجال للتبرير هذا من أعمال العاهرات,hWKf1bPSopQ,True
@fleurfleur721,2022-08-17T14:56:52Z,0,هؤلاء فاسقات ولا يمثلنا الا انفسهن والشعوب الاسلامية تتبرأ من مثل هؤلاء الفاسقات,hWKf1bPSopQ,True
@fardenas3998,2022-08-17T14:21:24Z,0,"هههههههه القبلة على مرتين وبدون تردد من كلا الطرفين مستحيييل ان تكون عفوية من كليهما الامر مخطط له ومدفوع الاجر لهاتين العاهرتين 
     ...هوما مشي مثليين ولكن لأجل المال مستعدين باش يكونو مثليين وهذا اقبح من المثلية",hWKf1bPSopQ,True
@benlat3444,2022-08-17T09:19:07Z,0,"لا خول ولا قوة الا بالله العلي العظيم و حسبنا الله ونعم الوكيل  
الله ياخذكم الى قعر جهنم  في القريب العاجل",hWKf1bPSopQ,True
@ezouinemohammed2676,2022-08-16T22:41:54Z,0,نسرين الرياض ولبنى الزبال ٠٠ ما معناه نسرين رضيت بازبال لبنى ٠٠٠,hWKf1bPSopQ,True
@lexacolan5974,2022-08-16T17:23:14Z,0,مقرفتان 🤮,hWKf1bPSopQ,True
@wasilla_wasilayh,2022-08-16T13:01:56Z,1,ههههه ههههه تحيا جزاير,hWKf1bPSopQ,True
@SAIFBIN,2022-08-15T16:41:40Z,0,ما في داعي للحركة هاي قدام الناس .. استرو على انفسكم .. انتوا تمثلون الشعب المغربي العريق,hWKf1bPSopQ,True
@hichamelmaataoui5641,2022-08-15T15:36:30Z,0,المال ثم المال,hWKf1bPSopQ,True
@holamjid4093,2022-08-15T11:58:26Z,0,المتلية 🤣🤣🤣🤣🤣🤣,hWKf1bPSopQ,True
@benyounesbouchaib8843,2022-08-15T06:32:22Z,0,يلهثن وراء بريق من جحيم,hWKf1bPSopQ,True
@chaimaachaimaa6427,2022-08-15T04:33:07Z,0,كنشم ريحة قوس قزح 🏳️‍🌈 فهاد فيديو,hWKf1bPSopQ,True
@mondeabsurde4129,2022-08-14T22:52:05Z,0,تبرهيش يحساب ليهم في باب الكوليج.,hWKf1bPSopQ,True
@romaroma7835,2022-08-14T18:23:26Z,0,المغرب بلاد السياحة الجنسية,hWKf1bPSopQ,True
@maramsamar6201,2022-08-14T17:46:25Z,0,التبرير بدهن ينشهرو وبس منشان الترند,hWKf1bPSopQ,True
@youssefalami2954,2022-08-14T15:22:39Z,0,"هادي لو كانو داروها فوسط المغرب يرجمهم بالحجر 
المغاربة بريءين من هاد العاهرات",hWKf1bPSopQ,True
@mommommy6135,2022-08-14T10:48:51Z,0,تفو.,hWKf1bPSopQ,True
@darssalam,2022-08-14T01:01:54Z,0,لاحول ولاقوة الا بالله العلي العظيم حسبنا الله ونعم الوكيل,hWKf1bPSopQ,True
@abuexilabdul680,2022-08-12T23:08:30Z,0,هذول ينامن سوا فمااستحملت لما التقين عاهرات,hWKf1bPSopQ,True
@nourealimane4232,2022-08-12T14:07:21Z,0,بكم شروكم يا خردة التمثيل .مثل الله بكن وامام اعين الخلق,hWKf1bPSopQ,True
@nebroana1945,2022-08-12T10:01:36Z,0,المهم عاش الملك ههههههه,hWKf1bPSopQ,True
@elgharbaouimohamed3174,2022-08-11T16:51:36Z,0,ضايرة قلوة والسلام,hWKf1bPSopQ,True
@bouchrahefied5102,2022-08-11T15:49:41Z,0,حسبنا الله و نعم الوكيل,hWKf1bPSopQ,True
@Fatifati-fi9bq,2022-08-11T12:10:06Z,0,حسبنا الله ونعم الوكيل.               لاحولة ولا قوة الا بالله العلي العظيم,hWKf1bPSopQ,True
@bernam_stace1575,2022-08-10T12:50:20Z,0,السحاق على العلن،طبعا الفرنسيين فرحانين ،لأن الفجور استفحل في فرنسا.,hWKf1bPSopQ,True
@codeacadmy,2022-08-08T14:17:12Z,0,كفو,hWKf1bPSopQ,True
@holakokhan4377,2022-08-07T18:00:37Z,0,👍👍👍❤️❤️❤️❤️💋💋💋💋💋,hWKf1bPSopQ,True
@user-qx6mo5tu5k,2022-08-07T14:16:52Z,0,تفضحتو اففف,hWKf1bPSopQ,True
@bilalzirek9010,2022-08-06T12:17:46Z,0,يعيفو,hWKf1bPSopQ,True
@naimasalmi3128,2022-08-06T09:54:02Z,0,طرق ممنهجة لنشر الفساد في المجتمعات الإسلامية,hWKf1bPSopQ,True
@naimasalmi3128,2022-08-06T09:47:41Z,0,هادو خامجات موسخات  يفعلن اي شيء من أجل المال لان اكيد تلقين المقابل للقيام بهذا  أمام الكاميرات     ولا يمثلن المجتمع المغربي المسلم.,hWKf1bPSopQ,True
@patricklelievre3169,2022-08-06T03:47:56Z,3,Le vrai image du peuple Marocain,hWKf1bPSopQ,True
@lassouanisaloua6237,2022-08-05T16:14:38Z,3,لا حول ولا قوة إلا باالله العلي العظيم حسبنا الله و نعم الوكيل 🙄,hWKf1bPSopQ,True
@hossinebourahla5722,2022-08-05T05:57:13Z,0,المغرب بلاد المرابطين🤣🤣🤣🤣🇮🇱🇲🇦,hWKf1bPSopQ,True
@adilbenlida4578,2022-08-04T10:00:24Z,1,الفاسدات عطا الله الله ينزل عليكم الغضب,hWKf1bPSopQ,True
